service,nta_code,pickup_date,count,avg_ppl_per_acre,median_median_income,median_median_age,avg_households,avg_population
green,BX63,2015-05-08,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-05-13,2.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-05-14,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-05-16,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-05-21,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-05-23,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-05-31,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-03,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-06,2.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-12,2.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-13,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-14,2.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-17,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-20,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-21,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-22,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX63,2015-06-27,1.0,89.9,27637.0,31.0,12621.0,39282.0
green,BX75,2014-04-16,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-04-25,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-05-31,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-06-13,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-06-24,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-07-11,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-07-20,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-08-21,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-08-28,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-08-31,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2014-09-15,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-02-09,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-03-04,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-04-02,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-04-20,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-05-16,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-06-01,2.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-06-08,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-06-10,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-06-26,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,BX75,2015-06-28,1.0,53.6,22557.0,30.0,7104.0,20277.0
green,MN03,2014-04-01,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-03,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-04,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-05,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-06,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-07,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-08,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-09,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-10,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-11,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-12,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-13,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-14,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-15,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-16,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-17,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-18,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-19,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-21,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-22,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-25,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-27,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-28,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-29,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-04-30,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-03,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-04,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-06,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-07,5.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-08,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-09,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-10,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-13,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-14,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-15,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-16,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-18,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-20,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-22,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-23,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-24,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-25,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-27,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-28,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-30,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-05-31,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-01,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-02,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-03,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-05,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-06,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-08,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-09,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-10,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-11,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-13,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-14,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-16,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-17,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-19,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-20,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-21,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-22,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-23,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-25,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-26,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-28,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-29,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-06-30,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-02,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-03,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-04,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-05,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-06,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-07,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-08,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-09,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-10,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-11,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-12,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-13,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-15,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-17,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-20,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-21,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-22,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-24,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-25,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-26,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-27,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-28,5.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-30,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-07-31,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-01,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-04,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-05,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-06,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-07,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-08,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-09,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-10,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-11,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-12,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-13,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-15,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-16,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-17,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-18,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-20,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-21,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-22,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-23,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-24,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-26,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-27,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-28,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-08-30,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-01,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-02,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-03,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-04,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-05,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-06,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-07,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-08,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-09,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-10,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-11,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-12,7.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-13,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-14,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-15,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-17,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-19,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-20,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-21,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-23,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-24,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-25,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-26,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-27,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-28,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-29,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2014-09-30,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-03,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-04,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-05,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-06,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-07,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-08,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-10,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-11,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-13,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-14,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-15,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-16,6.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-19,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-20,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-21,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-24,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-26,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-28,6.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-29,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-30,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-01-31,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-01,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-02,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-03,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-04,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-05,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-06,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-07,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-08,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-09,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-10,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-11,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-12,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-13,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-14,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-15,5.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-16,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-18,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-19,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-20,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-21,5.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-23,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-24,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-26,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-02-27,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-01,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-02,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-03,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-04,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-05,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-06,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-07,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-08,6.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-09,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-10,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-12,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-13,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-14,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-15,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-16,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-17,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-19,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-20,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-21,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-22,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-25,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-26,5.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-27,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-28,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-29,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-30,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-03-31,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-01,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-02,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-03,5.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-04,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-05,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-06,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-07,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-08,6.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-09,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-10,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-12,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-13,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-14,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-15,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-17,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-18,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-19,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-20,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-21,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-23,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-24,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-25,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-26,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-27,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-28,7.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-04-29,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-01,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-02,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-03,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-04,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-05,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-06,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-08,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-09,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-10,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-11,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-13,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-14,5.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-15,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-16,5.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-17,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-19,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-20,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-21,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-22,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-23,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-24,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-26,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-27,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-28,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-29,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-30,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-05-31,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-01,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-03,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-04,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-05,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-06,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-08,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-12,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-13,4.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-14,6.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-15,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-16,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-17,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-18,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-19,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-20,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-21,5.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-22,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-23,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-24,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-25,2.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-26,3.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-27,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN03,2015-06-28,1.0,126.6,34413.0,34.0,33896.0,75282.0
green,MN04,2014-04-01,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-02,3.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-04,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-05,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-06,2.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-07,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-09,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-10,2.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-12,3.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-13,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-14,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-15,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-16,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-19,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-20,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-22,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-04-27,1.0,132.1,39019.0,34.0,18761.0,48520.0
green,MN04,2014-05-01,1.0,132.1,39019.0,34.0,18761.0,48520.0
